Time,IMF_Bz_nT
2024-10-10T23:46:00Z,-42.43
2024-10-10T23:47:00Z,-42.22
2024-10-10T23:48:00Z,-42.68
2024-10-10T23:49:00Z,-42.58
2024-10-10T23:50:00Z,-42.54
2024-10-10T23:51:00Z,-42.47
2024-10-10T23:52:00Z,-42.35
2024-10-10T23:53:00Z,-42.38
2024-10-10T23:54:00Z,-42.36
2024-10-10T23:55:00Z,-42.2
2024-10-10T23:56:00Z,-41.85
2024-10-10T23:57:00Z,-42.01
2024-10-10T23:58:00Z,-41.91
2024-10-10T23:59:00Z,-41.71
2024-10-11T00:00:00Z,-41.57
2024-10-11T00:01:00Z,-41.5
2024-10-11T00:02:00Z,-41.44
2024-10-11T00:03:00Z,-41.39
2024-10-11T00:04:00Z,-41.2
2024-10-11T00:05:00Z,-41.0
2024-10-11T00:06:00Z,-40.91
2024-10-11T00:07:00Z,-40.69
2024-10-11T00:08:00Z,-40.54
2024-10-11T00:09:00Z,-40.31
2024-10-11T00:10:00Z,-40.33
2024-10-11T00:11:00Z,-40.27
2024-10-11T00:12:00Z,-40.33
2024-10-11T00:13:00Z,-40.31
2024-10-11T00:14:00Z,-40.37
2024-10-11T00:15:00Z,-40.38
2024-10-11T00:16:00Z,-40.39
2024-10-11T00:17:00Z,-40.37
2024-10-11T00:18:00Z,-40.3
2024-10-11T00:19:00Z,-40.32
2024-10-11T00:20:00Z,-40.37
2024-10-11T00:21:00Z,-40.23
2024-10-11T00:22:00Z,-40.2
2024-10-11T00:23:00Z,-40.03
2024-10-11T00:24:00Z,-39.84
2024-10-11T00:25:00Z,-39.94
2024-10-11T00:26:00Z,-40.03
2024-10-11T00:27:00Z,-40.12
2024-10-11T00:28:00Z,-40.27
2024-10-11T00:29:00Z,-40.09
2024-10-11T00:30:00Z,-39.85
2024-10-11T00:31:00Z,-39.08
2024-10-11T00:32:00Z,-38.26
2024-10-11T00:33:00Z,-37.96
2024-10-11T00:34:00Z,-37.89
2024-10-11T00:35:00Z,-38.06
2024-10-11T00:36:00Z,-37.96
2024-10-11T00:37:00Z,-36.99
2024-10-11T00:38:00Z,-31.99
2024-10-11T00:39:00Z,-34.57
2024-10-11T00:40:00Z,-36.08
2024-10-11T00:41:00Z,-36.66
2024-10-11T00:42:00Z,-37.65
2024-10-11T00:43:00Z,-38.09
2024-10-11T00:44:00Z,-38.03
2024-10-11T00:45:00Z,-37.64
2024-10-11T00:46:00Z,-37.39
2024-10-11T00:47:00Z,-37.12
2024-10-11T00:48:00Z,-37.29
2024-10-11T00:49:00Z,-37.62
2024-10-11T00:50:00Z,-37.49
2024-10-11T00:51:00Z,-37.47
2024-10-11T00:52:00Z,-37.21
2024-10-11T00:53:00Z,-36.55
2024-10-11T00:54:00Z,-36.32
2024-10-11T00:55:00Z,-36.01
2024-10-11T00:56:00Z,-35.8
2024-10-11T00:57:00Z,-34.3
2024-10-11T00:58:00Z,-32.69
2024-10-11T00:59:00Z,-25.65
2024-10-11T01:00:00Z,-23.37
2024-10-11T01:01:00Z,-25.61
2024-10-11T01:02:00Z,-27.37
2024-10-11T01:03:00Z,-27.02
2024-10-11T01:04:00Z,-25.59
2024-10-11T01:05:00Z,-25.81
2024-10-11T01:06:00Z,-26.02
2024-10-11T01:07:00Z,-26.71
2024-10-11T01:08:00Z,-25.61
2024-10-11T01:09:00Z,-25.31
2024-10-11T01:10:00Z,-25.68
2024-10-11T01:11:00Z,-25.44
2024-10-11T01:12:00Z,-25.52
2024-10-11T01:13:00Z,-25.53
2024-10-11T01:14:00Z,-25.48
2024-10-11T01:15:00Z,-25.22
2024-10-11T01:16:00Z,-25.2
2024-10-11T01:17:00Z,-25.29
2024-10-11T01:18:00Z,-25.05
2024-10-11T01:19:00Z,-25.41
2024-10-11T01:20:00Z,-24.9
2024-10-11T01:21:00Z,-26.36
2024-10-11T01:22:00Z,-26.34
2024-10-11T01:23:00Z,-26.21
2024-10-11T01:24:00Z,-26.39
2024-10-11T01:25:00Z,-26.99
2024-10-11T01:26:00Z,-27.35
2024-10-11T01:27:00Z,-27.59
2024-10-11T01:28:00Z,-27.59
2024-10-11T01:29:00Z,-28.52
2024-10-11T01:30:00Z,-28.12
2024-10-11T01:31:00Z,-32.17
2024-10-11T01:32:00Z,-30.57
2024-10-11T01:33:00Z,-30.38
2024-10-11T01:34:00Z,-28.25
2024-10-11T01:35:00Z,-27.36
2024-10-11T01:36:00Z,-27.13
2024-10-11T01:37:00Z,-27.57
2024-10-11T01:38:00Z,-27.39
2024-10-11T01:39:00Z,-27.57
2024-10-11T01:40:00Z,-28.09
2024-10-11T01:41:00Z,-31.04
2024-10-11T01:42:00Z,-30.19
2024-10-11T01:43:00Z,-29.91
2024-10-11T01:44:00Z,-28.94
2024-10-11T01:45:00Z,-29.29
2024-10-11T01:46:00Z,-29.3
2024-10-11T01:47:00Z,-29.03
2024-10-11T01:48:00Z,-28.26
2024-10-11T01:49:00Z,-27.95
2024-10-11T01:50:00Z,-28.02
2024-10-11T01:51:00Z,-28.02
2024-10-11T01:52:00Z,-28.25
2024-10-11T01:53:00Z,-27.78
2024-10-11T01:54:00Z,-28.16
2024-10-11T01:55:00Z,-28.79
2024-10-11T01:56:00Z,-28.79
2024-10-11T01:57:00Z,-28.75
2024-10-11T01:58:00Z,-28.8
2024-10-11T01:59:00Z,-28.64
2024-10-11T02:00:00Z,-28.23
2024-10-11T02:01:00Z,-27.39
2024-10-11T02:02:00Z,-25.51
2024-10-11T02:03:00Z,-27.31
2024-10-11T02:04:00Z,-28.29
2024-10-11T02:05:00Z,-28.87
2024-10-11T02:06:00Z,-29.07
2024-10-11T02:07:00Z,-27.77
2024-10-11T02:08:00Z,-28.12
2024-10-11T02:09:00Z,-28.13
2024-10-11T02:10:00Z,-27.35
2024-10-11T02:11:00Z,-27.06
2024-10-11T02:12:00Z,-24.5
2024-10-11T02:13:00Z,-25.92
2024-10-11T02:14:00Z,-25.86
2024-10-11T02:15:00Z,-24.68
2024-10-11T02:16:00Z,-28.25
2024-10-11T02:17:00Z,-26.66
2024-10-11T02:18:00Z,-27.95
2024-10-11T02:19:00Z,-28.55
2024-10-11T02:20:00Z,-30.07
2024-10-11T02:21:00Z,-29.48
2024-10-11T02:22:00Z,-30.22
2024-10-11T02:23:00Z,-29.52
2024-10-11T02:24:00Z,-30.22
2024-10-11T02:25:00Z,-29.57
2024-10-11T02:26:00Z,-29.16
2024-10-11T02:27:00Z,-28.91
2024-10-11T02:28:00Z,-28.66
2024-10-11T02:29:00Z,-28.82
2024-10-11T02:30:00Z,-28.48
2024-10-11T02:31:00Z,-27.97
2024-10-11T02:32:00Z,-27.75
2024-10-11T02:33:00Z,-27.82
2024-10-11T02:34:00Z,-27.83
2024-10-11T02:35:00Z,-27.64
2024-10-11T02:36:00Z,-27.95
2024-10-11T02:37:00Z,-28.21
2024-10-11T02:38:00Z,-28.46
2024-10-11T02:39:00Z,-28.49
2024-10-11T02:40:00Z,-28.61
2024-10-11T02:41:00Z,-29.03
2024-10-11T02:42:00Z,-29.94
2024-10-11T02:43:00Z,-30.03
2024-10-11T02:44:00Z,-30.04
2024-10-11T02:45:00Z,-29.98
2024-10-11T02:46:00Z,-29.74
2024-10-11T02:47:00Z,-29.7
2024-10-11T02:48:00Z,-29.83
2024-10-11T02:49:00Z,-29.94
2024-10-11T02:50:00Z,-29.6
2024-10-11T02:51:00Z,-29.29
2024-10-11T02:52:00Z,-29.5
2024-10-11T02:53:00Z,-29.52
2024-10-11T02:54:00Z,-29.59
2024-10-11T02:55:00Z,-29.47
2024-10-11T02:56:00Z,-29.43
2024-10-11T02:57:00Z,-29.48
2024-10-11T02:58:00Z,-29.59
2024-10-11T02:59:00Z,-29.18
2024-10-11T03:00:00Z,-29.56
2024-10-11T03:01:00Z,-29.61
2024-10-11T03:02:00Z,-29.42
2024-10-11T03:03:00Z,-29.31
2024-10-11T03:04:00Z,-29.27
2024-10-11T03:05:00Z,-29.27
2024-10-11T03:06:00Z,-28.9
2024-10-11T03:07:00Z,-28.93
2024-10-11T03:08:00Z,-28.91
2024-10-11T03:09:00Z,-29.0
2024-10-11T03:10:00Z,-28.87
2024-10-11T03:11:00Z,-28.5
2024-10-11T03:12:00Z,-28.55
2024-10-11T03:13:00Z,-28.56
2024-10-11T03:14:00Z,-28.81
2024-10-11T03:15:00Z,-28.56
2024-10-11T03:16:00Z,-28.45
2024-10-11T03:17:00Z,-28.18
2024-10-11T03:18:00Z,-28.55
2024-10-11T03:19:00Z,-28.75
2024-10-11T03:20:00Z,-28.85
2024-10-11T03:21:00Z,-29.19
2024-10-11T03:22:00Z,-29.29
2024-10-11T03:23:00Z,-29.09
2024-10-11T03:24:00Z,-28.78
2024-10-11T03:25:00Z,-28.67
2024-10-11T03:26:00Z,-28.7
2024-10-11T03:27:00Z,-28.8
2024-10-11T03:28:00Z,-28.75
2024-10-11T03:29:00Z,-28.84
2024-10-11T03:30:00Z,-28.84
2024-10-11T03:31:00Z,-29.04
2024-10-11T03:32:00Z,-29.43
2024-10-11T03:33:00Z,-29.28
2024-10-11T03:34:00Z,-29.18
2024-10-11T03:35:00Z,-29.08
2024-10-11T03:36:00Z,-29.31
2024-10-11T03:37:00Z,-29.24
2024-10-11T03:38:00Z,-29.33
2024-10-11T03:39:00Z,-29.2
2024-10-11T03:40:00Z,-29.07
2024-10-11T03:41:00Z,-28.9
2024-10-11T03:42:00Z,-29.05
2024-10-11T03:43:00Z,-29.21
2024-10-11T03:44:00Z,-29.45
2024-10-11T03:45:00Z,-29.38
2024-10-11T03:46:00Z,-28.33
2024-10-11T03:47:00Z,-27.92
2024-10-11T03:48:00Z,-28.01
2024-10-11T03:49:00Z,-27.55
2024-10-11T03:50:00Z,-27.75
2024-10-11T03:51:00Z,-27.83
2024-10-11T03:52:00Z,-27.94
2024-10-11T03:53:00Z,-27.74
2024-10-11T03:54:00Z,-27.7
2024-10-11T03:55:00Z,-28.12
2024-10-11T03:56:00Z,-27.95
2024-10-11T03:57:00Z,-27.55
2024-10-11T03:58:00Z,-27.99
2024-10-11T03:59:00Z,-28.54
2024-10-11T04:00:00Z,-28.74
2024-10-11T04:01:00Z,-28.73
2024-10-11T04:02:00Z,-28.77
2024-10-11T04:03:00Z,-29.01
2024-10-11T04:04:00Z,-29.15
2024-10-11T04:05:00Z,-29.2
2024-10-11T04:06:00Z,-29.3
2024-10-11T04:07:00Z,-29.31
2024-10-11T04:08:00Z,
2024-10-11T04:09:00Z,
2024-10-11T04:10:00Z,-29.03
2024-10-11T04:11:00Z,-29.09
2024-10-11T04:12:00Z,-29.32
2024-10-11T04:13:00Z,-30.04
2024-10-11T04:14:00Z,-30.4
2024-10-11T04:15:00Z,-30.32
2024-10-11T04:16:00Z,-30.4
2024-10-11T04:17:00Z,-30.33
2024-10-11T04:18:00Z,-30.21
2024-10-11T04:19:00Z,-28.22
2024-10-11T04:20:00Z,-28.31
2024-10-11T04:21:00Z,-29.39
2024-10-11T04:22:00Z,-29.63
2024-10-11T04:23:00Z,-30.12
2024-10-11T04:24:00Z,-30.3
2024-10-11T04:25:00Z,-29.82
2024-10-11T04:26:00Z,-29.44
2024-10-11T04:27:00Z,-29.97
2024-10-11T04:28:00Z,-30.0
2024-10-11T04:29:00Z,-29.78
2024-10-11T04:30:00Z,-29.99
2024-10-11T04:31:00Z,-30.22
2024-10-11T04:32:00Z,-29.44
2024-10-11T04:33:00Z,-29.48
2024-10-11T04:34:00Z,-29.94
2024-10-11T04:35:00Z,-28.4
2024-10-11T04:36:00Z,-28.21
2024-10-11T04:37:00Z,-28.71
2024-10-11T04:38:00Z,-28.98
2024-10-11T04:39:00Z,-29.17
2024-10-11T04:40:00Z,-28.72
2024-10-11T04:41:00Z,-29.01
2024-10-11T04:42:00Z,-29.18
2024-10-11T04:43:00Z,-29.13
2024-10-11T04:44:00Z,-29.12
2024-10-11T04:45:00Z,-29.46
2024-10-11T04:46:00Z,-29.21
2024-10-11T04:47:00Z,-28.77
2024-10-11T04:48:00Z,-28.35
2024-10-11T04:49:00Z,-28.66
2024-10-11T04:50:00Z,-28.59
2024-10-11T04:51:00Z,-28.54
2024-10-11T04:52:00Z,-28.22
2024-10-11T04:53:00Z,-27.74
2024-10-11T04:54:00Z,-27.95
2024-10-11T04:55:00Z,-26.8
2024-10-11T04:56:00Z,-26.86
2024-10-11T04:57:00Z,-27.29
2024-10-11T04:58:00Z,-26.56
2024-10-11T04:59:00Z,-26.35
2024-10-11T05:00:00Z,-27.56
2024-10-11T05:01:00Z,-27.3
2024-10-11T05:02:00Z,-27.17
2024-10-11T05:03:00Z,-27.26
2024-10-11T05:04:00Z,-27.12
2024-10-11T05:05:00Z,-27.45
2024-10-11T05:06:00Z,-27.3
2024-10-11T05:07:00Z,-27.05
2024-10-11T05:08:00Z,-26.67
2024-10-11T05:09:00Z,-26.5
2024-10-11T05:10:00Z,-26.12
2024-10-11T05:11:00Z,-27.26
2024-10-11T05:12:00Z,-26.9
2024-10-11T05:13:00Z,-26.7
2024-10-11T05:14:00Z,-27.47
2024-10-11T05:15:00Z,-27.33
2024-10-11T05:16:00Z,-27.47
2024-10-11T05:17:00Z,-27.51
2024-10-11T05:18:00Z,-27.48
2024-10-11T05:19:00Z,-26.7
2024-10-11T05:20:00Z,-26.58
2024-10-11T05:21:00Z,-26.04
2024-10-11T05:22:00Z,-26.0
2024-10-11T05:23:00Z,-26.41
2024-10-11T05:24:00Z,-26.3
2024-10-11T05:25:00Z,-26.1
2024-10-11T05:26:00Z,-25.87
2024-10-11T05:27:00Z,-25.53
2024-10-11T05:28:00Z,-25.99
2024-10-11T05:29:00Z,-25.56
2024-10-11T05:30:00Z,-25.58
2024-10-11T05:31:00Z,-24.9
2024-10-11T05:32:00Z,-24.57
2024-10-11T05:33:00Z,-24.4
2024-10-11T05:34:00Z,-23.81
2024-10-11T05:35:00Z,-23.5
2024-10-11T05:36:00Z,-23.53
2024-10-11T05:37:00Z,-23.46
2024-10-11T05:38:00Z,-23.88
2024-10-11T05:39:00Z,-24.41
2024-10-11T05:40:00Z,-24.13
2024-10-11T05:41:00Z,-24.89
2024-10-11T05:42:00Z,-25.19
2024-10-11T05:43:00Z,-24.92
2024-10-11T05:44:00Z,-24.51
2024-10-11T05:45:00Z,-25.22
2024-10-11T05:46:00Z,-24.9
2024-10-11T05:47:00Z,-24.74
2024-10-11T05:48:00Z,-24.96
2024-10-11T05:49:00Z,-24.73
2024-10-11T05:50:00Z,-24.98
2024-10-11T05:51:00Z,-23.15
2024-10-11T05:52:00Z,-24.51
2024-10-11T05:53:00Z,-24.47
2024-10-11T05:54:00Z,-23.74
2024-10-11T05:55:00Z,-21.27
2024-10-11T05:56:00Z,-18.67
2024-10-11T05:57:00Z,-18.18
2024-10-11T05:58:00Z,-21.85
2024-10-11T05:59:00Z,-23.21
2024-10-11T06:00:00Z,-20.26
2024-10-11T06:01:00Z,-19.81
2024-10-11T06:02:00Z,-19.46
2024-10-11T06:03:00Z,-17.23
2024-10-11T06:04:00Z,-16.08
2024-10-11T06:05:00Z,-14.21
2024-10-11T06:06:00Z,-14.57
2024-10-11T06:07:00Z,-16.28
2024-10-11T06:08:00Z,-15.28
2024-10-11T06:09:00Z,-15.03
2024-10-11T06:10:00Z,-16.01
2024-10-11T06:11:00Z,-16.01
2024-10-11T06:12:00Z,-15.42
2024-10-11T06:13:00Z,-14.19
2024-10-11T06:14:00Z,-14.61
2024-10-11T06:15:00Z,-14.87
2024-10-11T06:16:00Z,-14.69
2024-10-11T06:17:00Z,-14.24
2024-10-11T06:18:00Z,-13.8
2024-10-11T06:19:00Z,-14.59
2024-10-11T06:20:00Z,-11.64
2024-10-11T06:21:00Z,-9.78
2024-10-11T06:22:00Z,-13.12
2024-10-11T06:23:00Z,-18.04
2024-10-11T06:24:00Z,-21.04
2024-10-11T06:25:00Z,-22.7
2024-10-11T06:26:00Z,-16.3
2024-10-11T06:27:00Z,-21.26
2024-10-11T06:28:00Z,-19.06
2024-10-11T06:29:00Z,-19.53
2024-10-11T06:30:00Z,-19.67
2024-10-11T06:31:00Z,-20.11
2024-10-11T06:32:00Z,-20.31
2024-10-11T06:33:00Z,-20.09
2024-10-11T06:34:00Z,-19.94
2024-10-11T06:35:00Z,-19.81
2024-10-11T06:36:00Z,-20.17
2024-10-11T06:37:00Z,-19.44
2024-10-11T06:38:00Z,-18.47
2024-10-11T06:39:00Z,-19.38
2024-10-11T06:40:00Z,-18.73
2024-10-11T06:41:00Z,-18.55
2024-10-11T06:42:00Z,-19.71
2024-10-11T06:43:00Z,-18.54
2024-10-11T06:44:00Z,-15.61
2024-10-11T06:45:00Z,-17.38
2024-10-11T06:46:00Z,-17.23
2024-10-11T06:47:00Z,-17.93
2024-10-11T06:48:00Z,-16.98
2024-10-11T06:49:00Z,-17.86
2024-10-11T06:50:00Z,-14.74
2024-10-11T06:51:00Z,-13.23
2024-10-11T06:52:00Z,-14.04
2024-10-11T06:53:00Z,-13.98
2024-10-11T06:54:00Z,-15.59
2024-10-11T06:55:00Z,-15.28
2024-10-11T06:56:00Z,-15.1
2024-10-11T06:57:00Z,-15.81
2024-10-11T06:58:00Z,-15.75
2024-10-11T06:59:00Z,-15.16
2024-10-11T07:00:00Z,-15.33
2024-10-11T07:01:00Z,-16.12
2024-10-11T07:02:00Z,-16.98
2024-10-11T07:03:00Z,-18.09
2024-10-11T07:04:00Z,-17.85
2024-10-11T07:05:00Z,-18.18
2024-10-11T07:06:00Z,-18.37
2024-10-11T07:07:00Z,-18.78
2024-10-11T07:08:00Z,-18.74
2024-10-11T07:09:00Z,-18.56
2024-10-11T07:10:00Z,-18.22
2024-10-11T07:11:00Z,-17.67
2024-10-11T07:12:00Z,-16.94
2024-10-11T07:13:00Z,-17.32
2024-10-11T07:14:00Z,-17.84
2024-10-11T07:15:00Z,-19.37
2024-10-11T07:16:00Z,-17.45
2024-10-11T07:17:00Z,-18.62
2024-10-11T07:18:00Z,-17.03
2024-10-11T07:19:00Z,-15.9
2024-10-11T07:20:00Z,-16.55
2024-10-11T07:21:00Z,-17.41
2024-10-11T07:22:00Z,-15.33
2024-10-11T07:23:00Z,-17.12
2024-10-11T07:24:00Z,-17.97
2024-10-11T07:25:00Z,-18.15
2024-10-11T07:26:00Z,-18.58
2024-10-11T07:27:00Z,-18.25
2024-10-11T07:28:00Z,-18.01
2024-10-11T07:29:00Z,-16.31
2024-10-11T07:30:00Z,-16.49
2024-10-11T07:31:00Z,
2024-10-11T07:32:00Z,-20.61
2024-10-11T07:33:00Z,-20.25
2024-10-11T07:34:00Z,-20.51
2024-10-11T07:35:00Z,-20.6
2024-10-11T07:36:00Z,-20.25
2024-10-11T07:37:00Z,-19.81
2024-10-11T07:38:00Z,-19.96
2024-10-11T07:39:00Z,-19.96
2024-10-11T07:40:00Z,-21.18
2024-10-11T07:41:00Z,-20.01
2024-10-11T07:42:00Z,-20.39
2024-10-11T07:43:00Z,-17.82
2024-10-11T07:44:00Z,-16.52
2024-10-11T07:45:00Z,-16.76
2024-10-11T07:46:00Z,-17.69
2024-10-11T07:47:00Z,-17.66
2024-10-11T07:48:00Z,-17.83
2024-10-11T07:49:00Z,-18.62
2024-10-11T07:50:00Z,-16.69
2024-10-11T07:51:00Z,-17.35
2024-10-11T07:52:00Z,-20.27
2024-10-11T07:53:00Z,-20.22
2024-10-11T07:54:00Z,-22.9
2024-10-11T07:55:00Z,-22.04
2024-10-11T07:56:00Z,-21.81
2024-10-11T07:57:00Z,-21.59
2024-10-11T07:58:00Z,-20.2
2024-10-11T07:59:00Z,-20.85
2024-10-11T08:00:00Z,-21.44
2024-10-11T08:01:00Z,-21.69
2024-10-11T08:02:00Z,-22.09
2024-10-11T08:03:00Z,-21.22
2024-10-11T08:04:00Z,-21.45
2024-10-11T08:05:00Z,-21.13
2024-10-11T08:06:00Z,-21.35
2024-10-11T08:07:00Z,-21.77
2024-10-11T08:08:00Z,-21.64
2024-10-11T08:09:00Z,-21.46
2024-10-11T08:10:00Z,-21.18
2024-10-11T08:11:00Z,-21.52
2024-10-11T08:12:00Z,-21.38
2024-10-11T08:13:00Z,-20.9
2024-10-11T08:14:00Z,-21.31
2024-10-11T08:15:00Z,-21.03
2024-10-11T08:16:00Z,-21.12
2024-10-11T08:17:00Z,-21.42
2024-10-11T08:18:00Z,-21.55
2024-10-11T08:19:00Z,-21.69
2024-10-11T08:20:00Z,-21.47
2024-10-11T08:21:00Z,-21.23
2024-10-11T08:22:00Z,-19.36
2024-10-11T08:23:00Z,-18.6
2024-10-11T08:24:00Z,-18.06
2024-10-11T08:25:00Z,-18.32
2024-10-11T08:26:00Z,-18.62
2024-10-11T08:27:00Z,-19.04
2024-10-11T08:28:00Z,-17.81
2024-10-11T08:29:00Z,-17.47
2024-10-11T08:30:00Z,-17.58
2024-10-11T08:31:00Z,-17.92
2024-10-11T08:32:00Z,-18.0
2024-10-11T08:33:00Z,-17.76
2024-10-11T08:34:00Z,-17.42
2024-10-11T08:35:00Z,-18.93
2024-10-11T08:36:00Z,-19.0
2024-10-11T08:37:00Z,-18.81
2024-10-11T08:38:00Z,-18.97
2024-10-11T08:39:00Z,-19.07
2024-10-11T08:40:00Z,-18.51
2024-10-11T08:41:00Z,-17.99
2024-10-11T08:42:00Z,-18.31
2024-10-11T08:43:00Z,-18.88
2024-10-11T08:44:00Z,-19.28
2024-10-11T08:45:00Z,-18.6
2024-10-11T08:46:00Z,-19.09
2024-10-11T08:47:00Z,-19.03
2024-10-11T08:48:00Z,-18.97
2024-10-11T08:49:00Z,-19.05
2024-10-11T08:50:00Z,-19.06
2024-10-11T08:51:00Z,-18.69
2024-10-11T08:52:00Z,-18.87
2024-10-11T08:53:00Z,-18.7
2024-10-11T08:54:00Z,-18.88
2024-10-11T08:55:00Z,-18.76
2024-10-11T08:56:00Z,-19.05
2024-10-11T08:57:00Z,-18.68
2024-10-11T08:58:00Z,-18.29
2024-10-11T08:59:00Z,-18.29
2024-10-11T09:00:00Z,-16.32
2024-10-11T09:01:00Z,-15.77
2024-10-11T09:02:00Z,-17.83
2024-10-11T09:03:00Z,-19.31
2024-10-11T09:04:00Z,-19.59
2024-10-11T09:05:00Z,-18.59
2024-10-11T09:06:00Z,-17.7
2024-10-11T09:07:00Z,-18.12
2024-10-11T09:08:00Z,-18.52
2024-10-11T09:09:00Z,-18.63
2024-10-11T09:10:00Z,-18.92
2024-10-11T09:11:00Z,-19.18
2024-10-11T09:12:00Z,-19.01
2024-10-11T09:13:00Z,-19.5
2024-10-11T09:14:00Z,-19.88
2024-10-11T09:15:00Z,-20.24
2024-10-11T09:16:00Z,-20.62
2024-10-11T09:17:00Z,-20.52
2024-10-11T09:18:00Z,-20.83
2024-10-11T09:19:00Z,-20.92
2024-10-11T09:20:00Z,-20.73
2024-10-11T09:21:00Z,-20.56
2024-10-11T09:22:00Z,-20.64
2024-10-11T09:23:00Z,-20.51
2024-10-11T09:24:00Z,-20.78
2024-10-11T09:25:00Z,-20.85
2024-10-11T09:26:00Z,-20.61
2024-10-11T09:27:00Z,-20.36
2024-10-11T09:28:00Z,-20.3
2024-10-11T09:29:00Z,-20.69
2024-10-11T09:30:00Z,-20.21
2024-10-11T09:31:00Z,-19.58
2024-10-11T09:32:00Z,-19.96
2024-10-11T09:33:00Z,-19.91
2024-10-11T09:34:00Z,-19.88
2024-10-11T09:35:00Z,-18.3
2024-10-11T09:36:00Z,-17.67
2024-10-11T09:37:00Z,-17.0
2024-10-11T09:38:00Z,-16.75
2024-10-11T09:39:00Z,-17.66
2024-10-11T09:40:00Z,-15.49
2024-10-11T09:41:00Z,-14.3
2024-10-11T09:42:00Z,-9.83
2024-10-11T09:43:00Z,-7.1
2024-10-11T09:44:00Z,-4.85
2024-10-11T09:45:00Z,-2.15
2024-10-11T09:46:00Z,-1.75
2024-10-11T09:47:00Z,-1.17
2024-10-11T09:48:00Z,-1.3
2024-10-11T09:49:00Z,-4.31
2024-10-11T09:50:00Z,-3.64
2024-10-11T09:51:00Z,-5.83
2024-10-11T09:52:00Z,-3.96
2024-10-11T09:53:00Z,-0.65
2024-10-11T09:54:00Z,0.51
2024-10-11T09:55:00Z,0.49
2024-10-11T09:56:00Z,1.27
2024-10-11T09:57:00Z,3.72
2024-10-11T09:58:00Z,5.61
2024-10-11T09:59:00Z,5.2
2024-10-11T10:00:00Z,3.59
2024-10-11T10:01:00Z,3.65
2024-10-11T10:02:00Z,3.33
2024-10-11T10:03:00Z,-5.04
2024-10-11T10:04:00Z,-5.75
2024-10-11T10:05:00Z,-5.8
2024-10-11T10:06:00Z,-4.39
2024-10-11T10:07:00Z,-2.82
2024-10-11T10:08:00Z,-4.24
2024-10-11T10:09:00Z,-4.05
2024-10-11T10:10:00Z,-4.47
2024-10-11T10:11:00Z,-4.93
2024-10-11T10:12:00Z,-6.39
2024-10-11T10:13:00Z,-6.85
2024-10-11T10:14:00Z,-4.65
2024-10-11T10:15:00Z,-2.11
2024-10-11T10:16:00Z,-2.28
2024-10-11T10:17:00Z,-2.16
2024-10-11T10:18:00Z,-2.43
2024-10-11T10:19:00Z,-3.25
2024-10-11T10:20:00Z,-3.48
2024-10-11T10:21:00Z,-4.24
2024-10-11T10:22:00Z,-4.24
2024-10-11T10:23:00Z,-3.73
2024-10-11T10:24:00Z,-3.63
2024-10-11T10:25:00Z,-3.55
2024-10-11T10:26:00Z,-3.84
2024-10-11T10:27:00Z,-3.78
2024-10-11T10:28:00Z,-3.98
2024-10-11T10:29:00Z,-3.17
2024-10-11T10:30:00Z,-3.01
2024-10-11T10:31:00Z,-3.54
2024-10-11T10:32:00Z,-3.73
2024-10-11T10:33:00Z,-4.06
2024-10-11T10:34:00Z,-4.57
2024-10-11T10:35:00Z,-5.43
2024-10-11T10:36:00Z,-4.98
2024-10-11T10:37:00Z,-3.23
2024-10-11T10:38:00Z,-3.65
2024-10-11T10:39:00Z,-5.76
2024-10-11T10:40:00Z,-6.52
2024-10-11T10:41:00Z,-6.58
2024-10-11T10:42:00Z,-2.32
2024-10-11T10:43:00Z,0.43
2024-10-11T10:44:00Z,0.59
2024-10-11T10:45:00Z,-0.1
2024-10-11T10:46:00Z,0.19
2024-10-11T10:47:00Z,0.72
2024-10-11T10:48:00Z,1.22
2024-10-11T10:49:00Z,1.05
2024-10-11T10:50:00Z,0.97
2024-10-11T10:51:00Z,0.63
2024-10-11T10:52:00Z,0.51
2024-10-11T10:53:00Z,0.13
2024-10-11T10:54:00Z,0.92
2024-10-11T10:55:00Z,0.84
2024-10-11T10:56:00Z,0.86
2024-10-11T10:57:00Z,0.54
2024-10-11T10:58:00Z,0.51
2024-10-11T10:59:00Z,-0.06
2024-10-11T11:00:00Z,0.09
2024-10-11T11:01:00Z,0.78
2024-10-11T11:02:00Z,0.68
2024-10-11T11:03:00Z,0.49
2024-10-11T11:04:00Z,0.6
2024-10-11T11:05:00Z,0.65
2024-10-11T11:06:00Z,0.67
2024-10-11T11:07:00Z,0.72
2024-10-11T11:08:00Z,0.79
2024-10-11T11:09:00Z,1.0
2024-10-11T11:10:00Z,1.13
2024-10-11T11:11:00Z,1.35
2024-10-11T11:12:00Z,1.29
2024-10-11T11:13:00Z,1.52
2024-10-11T11:14:00Z,1.01
2024-10-11T11:15:00Z,1.96
2024-10-11T11:16:00Z,1.95
2024-10-11T11:17:00Z,0.78
2024-10-11T11:18:00Z,0.57
2024-10-11T11:19:00Z,1.15
2024-10-11T11:20:00Z,0.98
2024-10-11T11:21:00Z,2.38
2024-10-11T11:22:00Z,3.27
2024-10-11T11:23:00Z,4.57
2024-10-11T11:24:00Z,4.95
2024-10-11T11:25:00Z,4.29
2024-10-11T11:26:00Z,4.35
2024-10-11T11:27:00Z,4.53
