Time,IMF_Bz_nT
2025-01-02T14:43:00Z,-3.52
2025-01-02T14:44:00Z,-4.35
2025-01-02T14:45:00Z,-4.66
2025-01-02T14:46:00Z,-4.72
2025-01-02T14:47:00Z,-4.74
2025-01-02T14:48:00Z,-4.84
2025-01-02T14:49:00Z,-4.88
2025-01-02T14:50:00Z,-4.81
2025-01-02T14:51:00Z,-5.29
2025-01-02T14:52:00Z,-4.93
2025-01-02T14:53:00Z,-4.92
2025-01-02T14:54:00Z,-4.6
2025-01-02T14:55:00Z,-4.51
2025-01-02T14:56:00Z,-4.35
2025-01-02T14:57:00Z,-4.08
2025-01-02T14:58:00Z,-3.5
2025-01-02T14:59:00Z,-3.72
2025-01-02T15:00:00Z,-4.33
2025-01-02T15:01:00Z,-4.85
2025-01-02T15:02:00Z,-4.18
2025-01-02T15:03:00Z,-4.69
2025-01-02T15:04:00Z,-3.5
2025-01-02T15:05:00Z,-3.98
2025-01-02T15:06:00Z,-4.15
2025-01-02T15:07:00Z,-4.7
2025-01-02T15:08:00Z,-4.61
2025-01-02T15:09:00Z,-5.02
2025-01-02T15:10:00Z,-4.58
2025-01-02T15:11:00Z,-5.31
2025-01-02T15:12:00Z,-4.53
2025-01-02T15:13:00Z,-5.19
2025-01-02T15:14:00Z,-4.87
2025-01-02T15:15:00Z,-4.61
2025-01-02T15:16:00Z,-4.32
2025-01-02T15:17:00Z,-4.28
2025-01-02T15:18:00Z,-5.19
2025-01-02T15:19:00Z,-6.2
2025-01-02T15:20:00Z,-3.79
2025-01-02T15:21:00Z,-5.06
2025-01-02T15:22:00Z,-5.41
2025-01-02T15:23:00Z,-6.13
2025-01-02T15:24:00Z,-6.67
2025-01-02T15:25:00Z,-7.07
2025-01-02T15:26:00Z,-7.32
2025-01-02T15:27:00Z,-7.55
2025-01-02T15:28:00Z,-7.76
2025-01-02T15:29:00Z,-7.8
2025-01-02T15:30:00Z,-7.72
2025-01-02T15:31:00Z,-7.67
2025-01-02T15:32:00Z,-7.85
2025-01-02T15:33:00Z,-7.85
2025-01-02T15:34:00Z,-7.47
2025-01-02T15:35:00Z,-7.3
2025-01-02T15:36:00Z,-7.39
2025-01-02T15:37:00Z,-7.07
2025-01-02T15:38:00Z,-6.14
2025-01-02T15:39:00Z,-4.86
2025-01-02T15:40:00Z,-4.01
2025-01-02T15:41:00Z,-4.37
2025-01-02T15:42:00Z,-5.1
2025-01-02T15:43:00Z,-3.48
2025-01-02T15:44:00Z,-4.3
2025-01-02T15:45:00Z,-5.13
2025-01-02T15:46:00Z,-5.29
2025-01-02T15:47:00Z,-4.83
2025-01-02T15:48:00Z,-4.69
2025-01-02T15:49:00Z,-4.9
2025-01-02T15:50:00Z,-4.81
2025-01-02T15:51:00Z,-5.82
2025-01-02T15:52:00Z,-5.58
2025-01-02T15:53:00Z,-5.29
2025-01-02T15:54:00Z,-7.13
2025-01-02T15:55:00Z,-6.7
2025-01-02T15:56:00Z,-6.89
2025-01-02T15:57:00Z,-7.15
2025-01-02T15:58:00Z,-7.37
2025-01-02T15:59:00Z,-6.36
2025-01-02T16:00:00Z,-4.08
2025-01-02T16:01:00Z,-4.89
2025-01-02T16:02:00Z,-4.89
2025-01-02T16:03:00Z,-4.81
2025-01-02T16:04:00Z,-4.01
2025-01-02T16:05:00Z,-3.4
2025-01-02T16:06:00Z,-2.93
2025-01-02T16:07:00Z,-3.45
2025-01-02T16:08:00Z,-2.88
2025-01-02T16:09:00Z,-2.77
2025-01-02T16:10:00Z,-2.76
2025-01-02T16:11:00Z,-2.34
2025-01-02T16:12:00Z,-1.55
2025-01-02T16:13:00Z,-0.53
2025-01-02T16:14:00Z,-3.18
2025-01-02T16:15:00Z,-4.16
2025-01-02T16:16:00Z,-3.9
2025-01-02T16:17:00Z,-4.91
2025-01-02T16:18:00Z,-4.44
2025-01-02T16:19:00Z,-5.01
2025-01-02T16:20:00Z,-4.46
2025-01-02T16:21:00Z,-4.23
2025-01-02T16:22:00Z,-3.93
2025-01-02T16:23:00Z,-4.24
2025-01-02T16:24:00Z,-4.2
2025-01-02T16:25:00Z,-4.21
2025-01-02T16:26:00Z,-3.69
2025-01-02T16:27:00Z,-4.01
2025-01-02T16:28:00Z,-3.16
2025-01-02T16:29:00Z,-3.22
2025-01-02T16:30:00Z,-3.14
2025-01-02T16:31:00Z,-1.7
2025-01-02T16:32:00Z,-1.38
2025-01-02T16:33:00Z,-1.74
2025-01-02T16:34:00Z,-1.73
2025-01-02T16:35:00Z,-1.64
2025-01-02T16:36:00Z,-2.0
2025-01-02T16:37:00Z,-2.24
2025-01-02T16:38:00Z,-1.63
2025-01-02T16:39:00Z,-6.18
2025-01-02T16:40:00Z,-4.55
2025-01-02T16:41:00Z,-3.68
2025-01-02T16:42:00Z,-4.19
2025-01-02T16:43:00Z,-4.7
2025-01-02T16:44:00Z,-5.66
2025-01-02T16:45:00Z,-6.4
2025-01-02T16:46:00Z,-7.06
2025-01-02T16:47:00Z,-7.18
2025-01-02T16:48:00Z,-6.27
2025-01-02T16:49:00Z,-4.94
2025-01-02T16:50:00Z,-5.7
2025-01-02T16:51:00Z,-5.68
2025-01-02T16:52:00Z,-6.4
2025-01-02T16:53:00Z,-6.55
2025-01-02T16:54:00Z,-7.58
2025-01-02T16:55:00Z,-8.39
2025-01-02T16:56:00Z,-8.66
2025-01-02T16:57:00Z,-8.9
2025-01-02T16:58:00Z,-8.08
2025-01-02T16:59:00Z,-8.27
2025-01-02T17:00:00Z,-4.24
2025-01-02T17:01:00Z,-2.7
2025-01-02T17:02:00Z,-5.38
2025-01-02T17:03:00Z,-5.42
2025-01-02T17:04:00Z,0.57
2025-01-02T17:05:00Z,0.83
2025-01-02T17:06:00Z,1.93
2025-01-02T17:07:00Z,-0.59
2025-01-02T17:08:00Z,2.42
2025-01-02T17:09:00Z,2.89
2025-01-02T17:10:00Z,3.25
2025-01-02T17:11:00Z,2.77
2025-01-02T17:12:00Z,2.89
2025-01-02T17:13:00Z,3.49
2025-01-02T17:14:00Z,3.15
2025-01-02T17:15:00Z,2.46
2025-01-02T17:16:00Z,3.29
2025-01-02T17:17:00Z,3.0
2025-01-02T17:18:00Z,2.59
2025-01-02T17:19:00Z,3.8
2025-01-02T17:20:00Z,3.82
2025-01-02T17:21:00Z,4.12
2025-01-02T17:22:00Z,3.51
2025-01-02T17:23:00Z,1.79
2025-01-02T17:24:00Z,1.36
2025-01-02T17:25:00Z,0.42
2025-01-02T17:26:00Z,-1.48
2025-01-02T17:27:00Z,-0.77
2025-01-02T17:28:00Z,-4.74
2025-01-02T17:29:00Z,-2.34
2025-01-02T17:30:00Z,-1.57
2025-01-02T17:31:00Z,0.38
2025-01-02T17:32:00Z,-0.31
2025-01-02T17:33:00Z,0.45
2025-01-02T17:34:00Z,0.57
2025-01-02T17:35:00Z,1.14
2025-01-02T17:36:00Z,2.04
2025-01-02T17:37:00Z,1.68
2025-01-02T17:38:00Z,1.14
2025-01-02T17:39:00Z,0.02
2025-01-02T17:40:00Z,3.4
2025-01-02T17:41:00Z,3.49
2025-01-02T17:42:00Z,3.4
2025-01-02T17:43:00Z,3.6
2025-01-02T17:44:00Z,4.12
2025-01-02T17:45:00Z,3.71
2025-01-02T17:46:00Z,3.98
2025-01-02T17:47:00Z,3.72
2025-01-02T17:48:00Z,4.16
2025-01-02T17:49:00Z,4.27
2025-01-02T17:50:00Z,4.34
2025-01-02T17:51:00Z,-2.69
2025-01-02T17:52:00Z,-5.45
2025-01-02T17:53:00Z,-7.13
2025-01-02T17:54:00Z,-6.9
2025-01-02T17:55:00Z,-6.8
2025-01-02T17:56:00Z,-7.18
2025-01-02T17:57:00Z,-7.37
2025-01-02T17:58:00Z,-7.39
2025-01-02T17:59:00Z,-7.46
2025-01-02T18:00:00Z,-7.21
2025-01-02T18:01:00Z,-7.21
2025-01-02T18:02:00Z,-6.75
2025-01-02T18:03:00Z,-6.63
2025-01-02T18:04:00Z,-6.34
2025-01-02T18:05:00Z,-6.15
2025-01-02T18:06:00Z,-5.88
2025-01-02T18:07:00Z,-2.4
2025-01-02T18:08:00Z,1.41
2025-01-02T18:09:00Z,2.65
2025-01-02T18:10:00Z,3.84
2025-01-02T18:11:00Z,5.74
2025-01-02T18:12:00Z,6.77
2025-01-02T18:13:00Z,7.42
2025-01-02T18:14:00Z,7.95
2025-01-02T18:15:00Z,7.68
2025-01-02T18:16:00Z,7.56
2025-01-02T18:17:00Z,7.23
2025-01-02T18:18:00Z,7.05
2025-01-02T18:19:00Z,3.62
2025-01-02T18:20:00Z,4.14
2025-01-02T18:21:00Z,4.76
2025-01-02T18:22:00Z,4.78
2025-01-02T18:23:00Z,4.72
2025-01-02T18:24:00Z,5.06
2025-01-02T18:25:00Z,4.81
2025-01-02T18:26:00Z,4.77
2025-01-02T18:27:00Z,4.89
2025-01-02T18:28:00Z,4.3
2025-01-02T18:29:00Z,4.51
2025-01-02T18:30:00Z,4.55
2025-01-02T18:31:00Z,4.54
2025-01-02T18:32:00Z,4.46
2025-01-02T18:33:00Z,4.45
2025-01-02T18:34:00Z,4.51
2025-01-02T18:35:00Z,4.64
2025-01-02T18:36:00Z,4.51
2025-01-02T18:37:00Z,4.24
2025-01-02T18:38:00Z,4.21
2025-01-02T18:39:00Z,4.17
2025-01-02T18:40:00Z,4.06
2025-01-02T18:41:00Z,4.06
2025-01-02T18:42:00Z,4.09
2025-01-02T18:43:00Z,3.84
2025-01-02T18:44:00Z,3.9
2025-01-02T18:45:00Z,3.83
2025-01-02T18:46:00Z,3.68
2025-01-02T18:47:00Z,3.02
2025-01-02T18:48:00Z,3.53
2025-01-02T18:49:00Z,3.39
2025-01-02T18:50:00Z,2.76
2025-01-02T18:51:00Z,3.05
2025-01-02T18:52:00Z,3.27
2025-01-02T18:53:00Z,3.0
2025-01-02T18:54:00Z,3.17
2025-01-02T18:55:00Z,3.19
2025-01-02T18:56:00Z,3.17
2025-01-02T18:57:00Z,3.17
2025-01-02T18:58:00Z,3.51
2025-01-02T18:59:00Z,3.45
2025-01-02T19:00:00Z,3.52
2025-01-02T19:01:00Z,3.67
2025-01-02T19:02:00Z,3.56
2025-01-02T19:03:00Z,3.37
2025-01-02T19:04:00Z,3.35
2025-01-02T19:05:00Z,3.6
2025-01-02T19:06:00Z,3.68
2025-01-02T19:07:00Z,3.42
2025-01-02T19:08:00Z,3.45
2025-01-02T19:09:00Z,3.34
2025-01-02T19:10:00Z,3.62
2025-01-02T19:11:00Z,3.61
2025-01-02T19:12:00Z,3.77
2025-01-02T19:13:00Z,3.61
2025-01-02T19:14:00Z,3.55
2025-01-02T19:15:00Z,3.45
2025-01-02T19:16:00Z,3.42
2025-01-02T19:17:00Z,3.38
2025-01-02T19:18:00Z,3.37
2025-01-02T19:19:00Z,3.32
2025-01-02T19:20:00Z,3.47
2025-01-02T19:21:00Z,3.62
2025-01-02T19:22:00Z,3.32
2025-01-02T19:23:00Z,3.32
2025-01-02T19:24:00Z,2.75
2025-01-02T19:25:00Z,3.06
2025-01-02T19:26:00Z,3.32
2025-01-02T19:27:00Z,3.38
2025-01-02T19:28:00Z,3.51
2025-01-02T19:29:00Z,3.07
2025-01-02T19:30:00Z,3.78
2025-01-02T19:31:00Z,3.72
2025-01-02T19:32:00Z,3.75
2025-01-02T19:33:00Z,4.11
2025-01-02T19:34:00Z,4.08
2025-01-02T19:35:00Z,2.93
2025-01-02T19:36:00Z,2.47
2025-01-02T19:37:00Z,3.03
2025-01-02T19:38:00Z,3.39
2025-01-02T19:39:00Z,3.66
2025-01-02T19:40:00Z,3.84
2025-01-02T19:41:00Z,4.08
2025-01-02T19:42:00Z,4.29
2025-01-02T19:43:00Z,3.87
2025-01-02T19:44:00Z,3.12
2025-01-02T19:45:00Z,3.86
2025-01-02T19:46:00Z,3.41
2025-01-02T19:47:00Z,3.31
2025-01-02T19:48:00Z,3.45
2025-01-02T19:49:00Z,3.4
2025-01-02T19:50:00Z,3.48
2025-01-02T19:51:00Z,3.91
2025-01-02T19:52:00Z,3.9
2025-01-02T19:53:00Z,4.02
2025-01-02T19:54:00Z,4.11
2025-01-02T19:55:00Z,4.54
2025-01-02T19:56:00Z,4.65
2025-01-02T19:57:00Z,4.63
2025-01-02T19:58:00Z,4.79
2025-01-02T19:59:00Z,4.78
2025-01-02T20:00:00Z,4.82
2025-01-02T20:01:00Z,4.9
2025-01-02T20:02:00Z,5.23
2025-01-02T20:03:00Z,5.25
2025-01-02T20:04:00Z,5.16
2025-01-02T20:05:00Z,5.05
2025-01-02T20:06:00Z,5.35
2025-01-02T20:07:00Z,5.11
2025-01-02T20:08:00Z,4.92
2025-01-02T20:09:00Z,4.87
2025-01-02T20:10:00Z,4.93
2025-01-02T20:11:00Z,4.68
2025-01-02T20:12:00Z,4.28
2025-01-02T20:13:00Z,4.41
2025-01-02T20:14:00Z,4.42
2025-01-02T20:15:00Z,3.98
2025-01-02T20:16:00Z,4.07
2025-01-02T20:17:00Z,3.95
2025-01-02T20:18:00Z,3.84
2025-01-02T20:19:00Z,4.21
2025-01-02T20:20:00Z,4.15
2025-01-02T20:21:00Z,3.76
2025-01-02T20:22:00Z,3.91
2025-01-02T20:23:00Z,3.68
2025-01-02T20:24:00Z,3.87
2025-01-02T20:25:00Z,3.84
2025-01-02T20:26:00Z,3.74
2025-01-02T20:27:00Z,3.65
2025-01-02T20:28:00Z,3.77
2025-01-02T20:29:00Z,3.69
2025-01-02T20:30:00Z,3.69
2025-01-02T20:31:00Z,3.96
2025-01-02T20:32:00Z,3.78
2025-01-02T20:33:00Z,3.52
2025-01-02T20:34:00Z,3.55
2025-01-02T20:35:00Z,3.48
2025-01-02T20:36:00Z,3.43
2025-01-02T20:37:00Z,3.37
2025-01-02T20:38:00Z,3.76
2025-01-02T20:39:00Z,3.55
2025-01-02T20:40:00Z,3.6
2025-01-02T20:41:00Z,3.38
2025-01-02T20:42:00Z,3.5
2025-01-02T20:43:00Z,3.5
2025-01-02T20:44:00Z,3.45
2025-01-02T20:45:00Z,3.57
2025-01-02T20:46:00Z,3.68
2025-01-02T20:47:00Z,3.7
2025-01-02T20:48:00Z,4.01
2025-01-02T20:49:00Z,3.83
2025-01-02T20:50:00Z,3.89
2025-01-02T20:51:00Z,4.3
2025-01-02T20:52:00Z,4.16
2025-01-02T20:53:00Z,4.23
2025-01-02T20:54:00Z,4.33
2025-01-02T20:55:00Z,4.3
2025-01-02T20:56:00Z,4.11
2025-01-02T20:57:00Z,4.37
2025-01-02T20:58:00Z,4.3
2025-01-02T20:59:00Z,4.36
2025-01-02T21:00:00Z,4.22
2025-01-02T21:01:00Z,3.92
2025-01-02T21:02:00Z,4.06
2025-01-02T21:03:00Z,4.11
2025-01-02T21:04:00Z,5.0
2025-01-02T21:05:00Z,5.43
2025-01-02T21:06:00Z,5.25
2025-01-02T21:07:00Z,5.09
2025-01-02T21:08:00Z,6.0
2025-01-02T21:09:00Z,6.43
2025-01-02T21:10:00Z,5.32
2025-01-02T21:11:00Z,5.05
2025-01-02T21:12:00Z,6.01
2025-01-02T21:13:00Z,6.69
2025-01-02T21:14:00Z,7.17
2025-01-02T21:15:00Z,7.87
2025-01-02T21:16:00Z,8.16
2025-01-02T21:17:00Z,8.02
2025-01-02T21:18:00Z,7.96
2025-01-02T21:19:00Z,8.21
2025-01-02T21:20:00Z,7.69
2025-01-02T21:21:00Z,8.27
2025-01-02T21:22:00Z,8.26
2025-01-02T21:23:00Z,7.73
2025-01-02T21:24:00Z,7.27
2025-01-02T21:25:00Z,6.79
2025-01-02T21:26:00Z,7.03
2025-01-02T21:27:00Z,6.51
2025-01-02T21:28:00Z,6.73
2025-01-02T21:29:00Z,6.94
2025-01-02T21:30:00Z,7.18
2025-01-02T21:31:00Z,7.08
2025-01-02T21:32:00Z,7.08
2025-01-02T21:33:00Z,7.16
2025-01-02T21:34:00Z,6.89
2025-01-02T21:35:00Z,6.88
2025-01-02T21:36:00Z,6.68
2025-01-02T21:37:00Z,6.52
2025-01-02T21:38:00Z,4.05
2025-01-02T21:39:00Z,4.18
2025-01-02T21:40:00Z,2.68
2025-01-02T21:41:00Z,2.86
2025-01-02T21:42:00Z,3.34
2025-01-02T21:43:00Z,3.64
2025-01-02T21:44:00Z,3.16
2025-01-02T21:45:00Z,2.04
2025-01-02T21:46:00Z,3.03
2025-01-02T21:47:00Z,2.56
2025-01-02T21:48:00Z,2.98
2025-01-02T21:49:00Z,3.35
2025-01-02T21:50:00Z,3.31
2025-01-02T21:51:00Z,3.53
2025-01-02T21:52:00Z,3.24
2025-01-02T21:53:00Z,3.87
2025-01-02T21:54:00Z,3.53
2025-01-02T21:55:00Z,3.41
2025-01-02T21:56:00Z,3.54
2025-01-02T21:57:00Z,3.92
2025-01-02T21:58:00Z,3.52
2025-01-02T21:59:00Z,2.7
2025-01-02T22:00:00Z,3.47
2025-01-02T22:01:00Z,4.01
2025-01-02T22:02:00Z,3.87
2025-01-02T22:03:00Z,3.26
2025-01-02T22:04:00Z,3.41
2025-01-02T22:05:00Z,2.61
2025-01-02T22:06:00Z,2.28
2025-01-02T22:07:00Z,2.47
2025-01-02T22:08:00Z,2.36
2025-01-02T22:09:00Z,2.59
2025-01-02T22:10:00Z,2.29
2025-01-02T22:11:00Z,2.3
2025-01-02T22:12:00Z,2.45
2025-01-02T22:13:00Z,2.42
2025-01-02T22:14:00Z,2.47
2025-01-02T22:15:00Z,2.38
2025-01-02T22:16:00Z,2.28
2025-01-02T22:17:00Z,2.22
2025-01-02T22:18:00Z,2.3
2025-01-02T22:19:00Z,2.29
2025-01-02T22:20:00Z,2.21
2025-01-02T22:21:00Z,2.24
2025-01-02T22:22:00Z,2.19
2025-01-02T22:23:00Z,1.93
2025-01-02T22:24:00Z,1.97
2025-01-02T22:25:00Z,1.94
2025-01-02T22:26:00Z,2.39
2025-01-02T22:27:00Z,2.66
2025-01-02T22:28:00Z,2.64
2025-01-02T22:29:00Z,2.66
2025-01-02T22:30:00Z,2.62
2025-01-02T22:31:00Z,2.57
2025-01-02T22:32:00Z,2.44
2025-01-02T22:33:00Z,2.48
2025-01-02T22:34:00Z,2.51
2025-01-02T22:35:00Z,2.59
2025-01-02T22:36:00Z,2.77
2025-01-02T22:37:00Z,2.17
2025-01-02T22:38:00Z,2.29
2025-01-02T22:39:00Z,2.15
2025-01-02T22:40:00Z,2.19
2025-01-02T22:41:00Z,2.3
2025-01-02T22:42:00Z,2.38
2025-01-02T22:43:00Z,2.47
2025-01-02T22:44:00Z,2.85
2025-01-02T22:45:00Z,3.02
2025-01-02T22:46:00Z,3.18
2025-01-02T22:47:00Z,3.39
2025-01-02T22:48:00Z,3.12
2025-01-02T22:49:00Z,3.23
2025-01-02T22:50:00Z,3.16
2025-01-02T22:51:00Z,3.01
2025-01-02T22:52:00Z,2.85
2025-01-02T22:53:00Z,2.99
2025-01-02T22:54:00Z,3.01
2025-01-02T22:55:00Z,3.02
2025-01-02T22:56:00Z,3.06
2025-01-02T22:57:00Z,3.2
2025-01-02T22:58:00Z,3.22
2025-01-02T22:59:00Z,3.15
2025-01-02T23:00:00Z,3.22
2025-01-02T23:01:00Z,3.15
2025-01-02T23:02:00Z,3.06
2025-01-02T23:03:00Z,3.09
2025-01-02T23:04:00Z,3.06
2025-01-02T23:05:00Z,3.09
2025-01-02T23:06:00Z,3.09
2025-01-02T23:07:00Z,3.12
2025-01-02T23:08:00Z,3.05
2025-01-02T23:09:00Z,3.09
2025-01-02T23:10:00Z,3.21
2025-01-02T23:11:00Z,3.32
2025-01-02T23:12:00Z,3.46
2025-01-02T23:13:00Z,3.43
2025-01-02T23:14:00Z,3.3
2025-01-02T23:15:00Z,3.25
2025-01-02T23:16:00Z,3.2
2025-01-02T23:17:00Z,3.18
2025-01-02T23:18:00Z,3.18
2025-01-02T23:19:00Z,2.95
2025-01-02T23:20:00Z,3.35
2025-01-02T23:21:00Z,3.11
2025-01-02T23:22:00Z,2.99
2025-01-02T23:23:00Z,2.96
2025-01-02T23:24:00Z,3.19
2025-01-02T23:25:00Z,3.4
2025-01-02T23:26:00Z,3.38
2025-01-02T23:27:00Z,3.54
2025-01-02T23:28:00Z,3.46
2025-01-02T23:29:00Z,3.37
2025-01-02T23:30:00Z,3.35
2025-01-02T23:31:00Z,3.26
2025-01-02T23:32:00Z,3.19
2025-01-02T23:33:00Z,3.01
2025-01-02T23:34:00Z,3.17
2025-01-02T23:35:00Z,3.21
2025-01-02T23:36:00Z,3.07
2025-01-02T23:37:00Z,2.7
2025-01-02T23:38:00Z,2.79
2025-01-02T23:39:00Z,2.94
2025-01-02T23:40:00Z,3.19
2025-01-02T23:41:00Z,3.13
2025-01-02T23:42:00Z,3.21
2025-01-02T23:43:00Z,3.08
2025-01-02T23:44:00Z,3.08
2025-01-02T23:45:00Z,3.14
2025-01-02T23:46:00Z,3.19
2025-01-02T23:47:00Z,3.32
2025-01-02T23:48:00Z,3.18
2025-01-02T23:49:00Z,3.14
2025-01-02T23:50:00Z,3.1
2025-01-02T23:51:00Z,3.09
2025-01-02T23:52:00Z,2.93
2025-01-02T23:53:00Z,2.78
2025-01-02T23:54:00Z,2.59
2025-01-02T23:55:00Z,2.72
2025-01-02T23:56:00Z,2.84
2025-01-02T23:57:00Z,2.87
2025-01-02T23:58:00Z,2.82
2025-01-02T23:59:00Z,2.81
